corp_code,corp_name,stock_code,corp_cls,induty_code,jurir_no,bizr_no,est_dt,acc_mt,adres,bsns_year,rcept_no,ftc_group,ftc_is_large,is_holding,size_class,size_reason,rev_basis,sme_limit_eok,ofs_rev_t,ofs_rev_3y_avg,ofs_assets_t,cfs_rev_t,cfs_rev_3y_avg,cfs_assets_t,kets_member,kets_code,kets_name,kets_ksic,kets_match_note,cbam_wave1_industry,cbam_wave1_item,cbam_wave1_type,cbam_wave2_industry,cbam_wave2_item,wave_group,report_ok,kw_CBAM,kw_배터리여권,kw_기어박스,kw_휠,kw_현가장치,kw_라디에이터,kw_유럽,product_hit,wave_group_final,review_decision,review_note,wave_group_reviewed
00239639,(주)삼표시멘트,038500,K,239,1101110738637,2298104571,19901222,12,강원도 삼척시  동양길 20,2025,20260320000882,삼표,False,False,중견,공시대상기업집단 소속(중소 제외),별도,800,640607919944.0,720169151542.0,1216785615244.0,676926715424.0,763814227556.0,1446731199428.0,True,I0700100003,삼표시멘트,23311,,해당,시멘트,원재료,비해당,,1차(2027),True,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00532059,그린생명과학(주),114450,K,211,2062110029823,4178130958,20050401,12,전라남도 여수시 여수산단2로 84,2025,20260319001189,,False,False,중소,"3년 평균 매출 292억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,40339622036.0,29189912847.0,54863691768.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00580199,(주)메디톡스,086900,K,211,1648110016928,3128142130,20000502,12,충청북도 청원군  오창읍 각리1길 78 (주)메디톡스,2025,20260319001223,,False,False,중견,"3년 평균 매출 2,137억 > 기준 800억, 자산 5,635억 ≥ 5,000억",별도,800,222046566421.0,213700100800.0,563453994782.0,247290289368.0,232344313584.0,581756982355.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,13,False,비대상,,,비대상
00877059,삼성바이오로직스(주),207940,Y,211,1201110566317,1318627632,20110422,12,인천광역시 연수구 송도바이오대로 300,2025,20260515001658,삼성,True,False,대기업,상호출자제한기업집단 소속,별도,800,4556971695180.0,3664291017230.0,11023968735616.0,4556971695180.0,3664291017230.0,11060741976837.0,True,I0500140128,삼성바이오로직스 주식회사,21102,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00926522,테고사이언스(주),191420,K,211,1601110114126,3148140292,20010320,12,"서울특별시 강서구 마곡중앙8로 93 (마곡동, 테고사이언스)",2025,20260625000184,,False,False,중소,"3년 평균 매출 64억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,5515638375.0,6407679617.0,78242527102.0,5940717263.0,6824061723.0,78160932166.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00102618,계양전기(주),012200,Y,291,1101110212889,1048134422,19770427,12,서울특별시 강남구 테헤란로 508 (대치동)해성2빌딩 2층,2025,20260317000814,,False,False,중견,"3년 평균 매출 3,730억 > 기준 1,200억",별도,1200,380898344932.0,373018806197.0,206969806411.0,389798757593.0,380186043424.0,220426948138.0,False,,,,,비해당,,,일부해당,냉동장비 부품·냉각탑(일부)/디젤 엔진(일부)/버너(일부)/분사기(일부)/엔진용·소형 펌프(일부)/크레인·컨베이어 등,2차 후보(확인 필요),True,0,0,0,0,0,0,10,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00297095,나라엠앤디(주),051490,K,292,1942110033580,6098135789,19990219,12,경상남도 창원시 성산구  공단로 675 나라엠앤디(주),2025,20260319000720,,False,False,중소,"3년 평균 매출 955억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,94875069853.0,95494090174.0,168751333690.0,184633171553.0,206483146502.0,268650904285.0,False,,,,,비해당,,,일부해당,건설·광업 기계/농기계/산업용 로봇/석재 가공기(일부)/주조·야금 기계,2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00753643,(주)주성코퍼레이션,109070,Y,264,1313110088017,1258179538,20090225,12,충청남도 당진시 시곡로 307 -,2025,20260318000727,,False,False,중소,"3년 평균 매출 572억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,83103986067.0,57231854443.0,41461900865.0,85403171510.0,59398958883.0,41985605299.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00104537,(주)국영지앤엠,006050,K,231,1101110103707,2078141843,19690507,12,"서울시 서초구 서초중앙로 36 (서초동, 준영빌딩 7층)",2025,20260316001289,,False,False,중소,"3년 평균 매출 708억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,60198966693.0,70750231811.0,73663110356.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00105855,엘에스일렉트릭 주식회사,010120,Y,28121,1101110520076,1168119273,19740724,12,경기도 안양시 동안구  엘에스로 127 LS타워,2025,20260318001243,엘에스,True,False,대기업,상호출자제한기업집단 소속,별도,1800,3462741368949.0,3191836232919.0,3999949042698.0,4965798552980.0,4582706144632.0,4956680318372.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00143907,(주)원일특강,012620,K,24123,1101110220288,1198101622,19771014,12,"경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)",2025,20260316000744,,False,False,중견,"3년 평균 매출 3,533억 > 기준 1,800억",별도,1800,365898672844.0,353347437399.0,246481345535.0,398115514874.0,385800545055.0,282828182990.0,False,,,,,해당,철강,원재료,비해당,,1차(2027),True,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00918222,(주)엘앤케이바이오메드,156100,K,27194,1101114017227,1058726820,20081222,12,경기도 용인시 기흥구 동백중앙로16번길 16-25 201호 &nbsp,2025,20260312001180,,False,False,중소,"3년 평균 매출 204억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,21711786780.0,20435335428.0,104758182490.0,38920486823.0,34972503314.0,83482864772.0,False,,,,,비해당,,,일부해당,의료기기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00825959,(주)하이비젼시스템,126700,K,273,1101114324127,1048627794,20100408,12,경기도 성남시 중원구 둔촌대로 527 -,2025,20260319000847,,False,False,중견,"3년 평균 매출 2,492억 > 기준 800억",별도,800,161801631087.0,249201341666.0,263742609327.0,171096948608.0,277130067468.0,317835763904.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00602136,디와이피엔에프(주),104460,K,29163,1101111725386,1138154363,19990701,12,서울특별시 강서구 마곡중앙8로7길 39 -,2025,20260323001743,,False,False,중견,"3년 평균 매출 2,678억 > 기준 1,200억",별도,1200,365502243845.0,267781448338.0,245351551403.0,396256361230.0,273776986636.0,246868549743.0,False,,,,,비해당,,,해당,크레인·컨베이어 등,2차(2028),True,0,0,0,0,0,0,2,False,2차(2028),,,2차(2028)
00120571,롯데칠성음료(주),005300,Y,11209,1101110003684,2148107770,19671129,12,서울특별시 서초구 서초대로70길 15,2025,20260311004566,롯데,True,False,대기업,상호출자제한기업집단 소속,별도,800,2566969761664.0,2682438289867.0,3410371410846.0,3971143829134.0,3740109205142.0,4284698593709.0,True,F0010100023,롯데칠성음료 주식회사,11209,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00220969,(주)오공,045060,K,20493,1243110001513,1308101293,19740912,12,인천광역시 남동구  함박뫼로 341,2025,20260316001256,,False,False,중소,"3년 평균 매출 565억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,55305590928.0,56523386211.0,94570638502.0,160071597465.0,160503276320.0,147932598516.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00313649,현대바이오사이언스(주),048410,K,204,1344110015693,1268145614,20000525,12,경상북도 김천시  아포읍 아포공단길 106,2025,20260330001311,,False,False,중소,"3년 평균 매출 93억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,3517369223.0,9349593070.0,133025705829.0,3517369223.0,9349593070.0,130738698532.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00617314,주식회사 타이거일렉,219130,K,2622,1201110228610,1218138874,20000728,12,인천광역시 남구 염전로187번길 33,2025,20260317000532,,False,False,중소,"3년 평균 매출 637억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,80678580109.0,63690212528.0,90254501542.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00450931,우양에이치씨(주),101970,K,2512,1350110062633,1348133443,19961001,12,경기도 평택시 포승읍 포승공단로118번길 88,2025,20260312001152,,False,False,중견,"3년 평균 매출 1,614억 > 기준 1,200억",별도,1200,100854566106.0,161386295844.0,250655257091.0,,,,False,,,,,일부해당,탱크·용기,,비해당,,2차 후보(확인 필요),True,0,0,0,0,0,0,4,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00161383,한미반도체(주),042700,Y,29271,1201110038423,1378102051,19801224,12,인천광역시 서구 가좌로30번길 14,2025,20260312001230,,False,False,중견,"3년 평균 매출 4,241억 > 기준 1,200억, 자산 7,986억 ≥ 5,000억",별도,1200,559680004877.0,424102839256.0,798623033690.0,576684619527.0,431536779813.0,813331626120.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,14,False,비대상,,,비대상
00172680,동국산업(주),005160,K,24122,1101110085583,2028147522,19670901,12,서울특별시 중구  다동길 46,2025,20260318001458,,False,False,중견,"3년 평균 매출 3,771억 > 기준 1,800억, 자산 6,190억 ≥ 5,000억",별도,1800,373092684024.0,377108701122.0,618971908173.0,727764317548.0,758354191676.0,872019766188.0,True,I0800100007,동국산업(주),24122,,해당,철강,원재료,비해당,,1차(2027),True,0,0,0,0,0,0,7,False,1차(2027),,,1차(2027)
00104388,국도화학(주),007690,Y,20111,1101110126642,1198104497,19720222,12,서울특별시 금천구  가산디지털2로 61,2025,20260305001586,,False,False,중견,"3년 평균 매출 10,036억 > 기준 1,200억, 자산 14,731억 ≥ 5,000억",별도,1200,967066362965.0,1003552043972.0,1473131028230.0,1395556194366.0,1337702561701.0,1749499133148.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,15,False,비대상,,,비대상
00288343,삼영이엔씨(주),065570,K,26429,1801110172667,6018126156,19950206,12,부산광역시 영도구  상리로 69,2025,20260324000001,,False,False,중소,"3년 평균 매출 342억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,33261463483.0,34234258426.0,40257888252.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00111999,대원제약(주),003220,Y,212,1101110103955,2078136336,19610809,12,서울특별시 성동구 천호대로 386 대원제약,2025,20260318001398,,False,False,중견,"3년 평균 매출 5,266억 > 기준 800억, 자산 5,755억 ≥ 5,000억",별도,800,542981109597.0,526587820977.0,575492486101.0,605434719615.0,576849705764.0,613651220679.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,10,False,비대상,,,비대상
00870481,에코캡 주식회사,128540,K,303,1801110602755,6058184196,20070816,12,울산광역시 울주군 언양읍 반천반송산업로 137-66,2025,20260323001607,,False,False,중소,"3년 평균 매출 1,068억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,112379628140.0,106843596907.0,145871091669.0,151845506167.0,142092260440.0,166545853600.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
01078178,알에프에이치아이씨(주),218410,K,264,1101115695337,6938100117,20150414,12,경기도 과천시 과천대로12길 110 (문원동),2025,20260331004907,,False,False,중소,"3년 평균 매출 897억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,128253123681.0,89678889635.0,450778810701.0,185803786324.0,137370916041.0,546184500788.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01095722,(주)심텍,222800,K,2622,1501110205802,1338800123,20150701,12,충청북도 청주시 흥덕구 산단로 73 &nbsp,2025,20260317000641,,False,False,중견,"3년 평균 매출 9,534억 > 기준 1,000억, 자산 14,788억 ≥ 5,000억",별도,1000,1097089873840.0,953394808804.0,1478785596536.0,1410559919451.0,1227959008499.0,1620329743829.0,True,I1100140094,주식회사 심텍,26221,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
01288410,주식회사 셀바이오휴먼텍,318160,K,139,1314110346786,3568700092,20150707,12,"경기도 안양시 동안구 시민대로 401 대륭테크노타운15차 제2001호,제2101호",2025,20260325000792,,False,False,중소,"3년 평균 매출 355억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,50828446255.0,35462296039.0,67917826836.0,51066196366.0,35603017659.0,88457532275.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01538528,(주)에이에스텍,453860,K,20499,1351110074800,1238601591,20050315,12,충청남도 서천군 장항읍 장항산단7길 13 &nbsp,2025,20260320000825,,False,False,중소,"3년 평균 매출 382억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,24560444117.0,38157115134.0,107967365440.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01770203,조선내화 주식회사,462520,Y,2321,2046110071943,2848102978,20230704,12,전라남도 광양시 산업로 55,2025,20260319000141,,False,False,중견,"3년 평균 매출 4,035억 > 기준 800억",별도,800,482243738000.0,403496345667.0,452122189000.0,532032570000.0,437346586667.0,500352761000.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,2,False,비대상,,,비대상
00132202,선진뷰티사이언스(주),086710,K,20499,1350110029576,1348101179,19880601,12,서울특별시 금천구 가산디지털2로 143 가산 어반워크2 16층,2025,20260318001120,,False,False,중소,"3년 평균 매출 699억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,68805862444.0,69936299003.0,166021888145.0,80766128193.0,77586849395.0,173848768961.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01139035,주식회사 티에스아이,277880,K,292,1313110109110,1258196518,20110701,12,"경기도 화성시 동탄첨단산업1로 27 영천동, 금강 펜테리움 IX타워 코벤트가든 M201",2025,20260323001468,,False,False,중견,"3년 평균 매출 2,659억 > 기준 1,200억",별도,1200,264443612193.0,265852270980.0,303453600448.0,264652706977.0,265921969241.0,302937881134.0,False,,,,,비해당,,,일부해당,건설·광업 기계/농기계/산업용 로봇/석재 가공기(일부)/주조·야금 기계,2차 후보(확인 필요),True,0,0,0,0,0,0,22,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
01544468,이엔셀(주),456070,K,211,1101116693918,3608601147,20180321,12,서울특별시 송파구 송파대로 201 17층(송파테라타워2 A동),2025,20260320000954,,False,False,중소,"3년 평균 매출 77억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,5258687306.0,7664630477.0,63712916707.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00367400,모티브링크(주),463480,K,26294,1345110002367,1358106046,19770321,12,경기도 용인시 처인구 백암면 백암로 79,2025,20260323001100,,False,False,중소,"3년 평균 매출 707억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,67404497846.0,70693543003.0,62002291486.0,67411311418.0,70689181166.0,63994451509.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00536523,(주)로보스타,090360,K,29280,1101111655393,1138151686,19990226,12,경기도 안산시 상록구  수인로 700,2025,20260312000793,엘지,True,False,대기업,상호출자제한기업집단 소속,별도,1200,74678831313.0,88345633509.0,108616175426.0,75735139041.0,89184886550.0,109142421219.0,False,,,,,비해당,,,해당,산업용 로봇,2차(2028),,0,0,0,0,0,0,0,False,2차(2028),,,2차(2028)
00660750,하나머티리얼즈(주),166090,K,2612,1615110086227,3128188209,20070123,12,충청남도 천안시 서북구 3공단3로 42,2025,20260313001351,,False,False,중견,"3년 평균 매출 2,522억 > 기준 1,000억, 자산 6,852억 ≥ 5,000억",별도,1000,272870688285.0,252152124618.0,685218360227.0,273481969679.0,252901625771.0,685606173112.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,1,0,0,0,True,비대상,,,비대상
01208751,(주)아이에스티이,212710,K,261,1348110278748,1358635890,20130828,12,경기도 화성시 향남읍 토성로 306 (백토리 185),2025,20260320000831,,False,False,중소,"3년 평균 매출 334억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,32134600245.0,33404951297.0,61354761738.0,32220867462.0,33501356719.0,61384239329.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01316245,효성중공업(주),298040,Y,281,1101116770154,5788700896,20180604,12,서울특별시 마포구 마포대로 119 효성빌딩,2025,20260323001004,효성,True,False,대기업,상호출자제한기업집단 소속,별도,1800,4097813940685.0,3518169432475.0,5101455864948.0,5968511616609.0,5054687577360.0,7227883006296.0,True,I0028170001,효성중공업 주식회사,28112,,비해당,,,해당,전동기·변압기,2차(2028),,0,0,0,0,0,0,0,False,2차(2028),,,2차(2028)
