stock_code,corp_name,wave_group,keyword,context
071670,에이테크솔루션(주),비대상,유럽," MOLD금형 PRESS금형 정밀부품 해외영업 기술영업 : 21명 기술영업 : 9명 기술영업 : 5명 미국,유럽,일본 등 : 13명 2) 판매경로 매출유형 품목 구분 판매경로 판매경로별매출액(백만원) 제품 금형제조 국내"
084850,(주)아이티엠반도체,비대상,유럽,재생에너지 보급률 증가를 위한 ESS시장이 지속적으로 고성장할 것으로 전망되고 있습니다. 전기자동차 시장은 유럽각국의 내연기관 퇴출 계획과 각종 보조금 정책으로 지속적인 성장이 전망되고 있습니다. ESS시장은 재생에너지
016380,KG스틸(주),1차(2027),유럽,"29,823 1,489,640 아시아지역 496,183 473,410 미주지역 583,560 483,716 유럽지역 356,770 415,935 기타지역 427,108 438,281 합 계 3,193,444 3,300,"
016380,KG스틸(주),1차(2027),유럽,"6) DRD용 석도강판 품질 개선 개발 2023년 신제품 (1) 국내외 가전사 PCM, VCM 개발 (2) 유럽향 고강도강 개발 (3) 가전향 PCM 품질개선 (4) 가전향 고내식 2C2B PCM 개발 (5) 내외장재 "
016380,KG스틸(주),1차(2027),유럽,",329,823,613,274 아시아지역 496,183,140,956 미주지역 583,559,811,098 유럽지역 356,769,864,644 기타지역 427,107,994,528 지역 합계 3,193,444,424,"
078150,(주)에이치비테크놀러지,비대상,유럽,", 2차전지 산업의 성장과 밀접하게 연관되어 있습니다. 2차전지 산업은 미국의 정책 변화로 수요가 둔화되고 유럽은 규제와 보조금으로 회복 중인 양극화 양상을 보이고 있으며, 중국 내수 과잉공급으로 중국 기업들이 유럽 등"
078150,(주)에이치비테크놀러지,비대상,유럽,"고 유럽은 규제와 보조금으로 회복 중인 양극화 양상을 보이고 있으며, 중국 내수 과잉공급으로 중국 기업들이 유럽 등 해외 시장 진출을 가속화하며 경쟁이 심화되고 있으나, ESS 수요급증, IT 기기 수요 증가와 전기차 "
078150,(주)에이치비테크놀러지,비대상,유럽,"터리 기업들은 가동률 저하에 대응하여 ESS(에너지저장장치) 시장으로 생산 라인을 빠르게 전환하고 있으며, 유럽 시장에서는 현지 생산 거점을 확보한 중국 기업의 LFP 배터리 공세에 맞서 4680 원통형 배터리 및 하이"
033530,에스제이지세종(주),2차 후보(확인 필요),유럽,"실체가 위치한 지역에 따른 매출액과 영업이익은 다음과 같습니다. (단위: 천원) 구분 대한민국 북미 아시아 유럽 연결조정 계 매출액 810,541,100 1,122,600,045 429,754,217 239,037,25"
033530,에스제이지세종(주),2차 후보(확인 필요),유럽,"실체가 위치한 지역에 따른 매출액과 영업이익은 다음과 같습니다. (단위: 천원) 구분 대한민국 북미 아시아 유럽 연결조정 계 매출액 832,988,228 1,015,975,539 331,249,211 227,451,91"
033530,에스제이지세종(주),2차 후보(확인 필요),유럽,"4,877 북미 109,946,694 106,609,350 아시아 101,622,710 75,063,359 유럽 54,851,072 33,637,876 소계 419,533,777 384,215,462 연결조정 (21,9"
102710,(주)이엔에프테크놀로지,비대상,유럽,"07,957 동아시아 46,971,444 44,834,139 북중미 12,915,021 15,288,023 유럽 1,651,029 1,482,925 중동 934,379 760,143 합 계 598,981,663 519,"
102710,(주)이엔에프테크놀로지,비대상,유럽,"대사업을 주 영업부문으로 하고 있습니다. 지역에 대한 공시 당기 (단위 : 천원) 대한민국 동아시아 북중미 유럽 중동 지역 합계 수익(매출액) 536,509,790 46,971,444 12,915,021 1,651,02"
102710,(주)이엔에프테크놀로지,비대상,유럽,"21 1,651,029 934,379 598,981,663 전기 (단위 : 천원) 대한민국 동아시아 북중미 유럽 중동 지역 합계 수익(매출액) 456,807,957 44,834,139 15,288,023 1,482,92"
062040,산일전기(주),2차(2028),유럽,"및 새로운 태양광/열 발전 용량 +191GW), 중국(풍력 +37GW 및 태양광/열 +86GW), 미국 및 유럽연합이 주도하여 세계 신재생 발전량의 급증에 기여했습니다. 전 세계적으로 풍력과 태양광/열 발전 용량이 차지"
062040,산일전기(주),2차(2028),유럽,"포인트), 2 포인트 늘어난 중국은 13.5%로 증가하고 1.7 포인트 늘어난 미국은 14%를 넘었습니다. 유럽의 발전 용량은 3 포인트 넘게 성장해서 거의 22%가 되었습니다. 네덜란드와 독일은 각각 32%를 초과하였"
062040,산일전기(주),2차(2028),유럽,지 비중이 지속적으로 증가하여 2020년에는 그 비중이 83%에 이르게 되었습니다. 2023년에 접어들면서 유럽은 천연가스의 수요 감소와 공급 다변화에 성공하며 러시아산 천연가스 비중을 2021년 46%에서 2023년 
079960,동양이엔피(주),2차(2028),유럽,"니다. 또한, 국내시장뿐만 아니라 세계시장에 수출을 하기 위해 각국의 까다로운 안전규격 [UL(미주),CE(유럽),CCC(중국),QAS(호주),BIS(인도)]을 획득하여 제품을 공급하고 있습니다. 이런 구조로 인하여 당"
079960,동양이엔피(주),2차(2028),유럽,"나. 생산과 영업에 중요한 시설 및 설비등 당사는 경기 평택시에 위치한 평택사업장 및 중국, 베트남,미국, 유럽 등에서 주요 제품에 대한 제조, 영업 등의 사업활동을 수행하고 있습니다. 지역 사업장 소재지 국내 평택사업"
079960,동양이엔피(주),2차(2028),유럽," 단일의 사업부문을 가지고 있으며, 지역별정보는 다음과 같습니다. (단위: 천원) 구 분 국내 아시아 미주 유럽 합계 연결조정 연결합계 외부수익 572,139,161 341,033,835 47,558 593,751 91"
357580,주식회사 아모센스,비대상,유럽,"중 고객과의 계약에서 생기는 수익의 구분은 다음과 같습니다. (단위:천원) 구분 대한민국 아시아 북아메리카 유럽 합계 부문 수익 116,314,685 4,468,016 1,215,359 14,234 122,012,295"
357580,주식회사 아모센스,비대상,유럽,"중 고객과의 계약에서 생기는 수익의 구분은 다음과 같습니다. (단위:천원) 구분 대한민국 아시아 북아메리카 유럽 합계 부문 수익 131,133,785 2,722,017 288,618 10,599 134,155,018 부"
357580,주식회사 아모센스,비대상,유럽,"중 고객과의 계약에서 생기는 수익의 구분은 다음과 같습니다. (단위:천원) 구분 대한민국 아시아 북아메리카 유럽 합계 부문 수익 116,198,901 4,468,016 1,459,162 14,234 122,140,313"
007820,(주)엠엑스로보틱스,2차(2028),휠,cking system에서 독립적으로 움직이면서 화물의 적재와 이송을 돕는 장치 4Way R Shuttle 휠의 회전으로 방향 전환이 가능하여 4방향으로 Rack간 이동이 자유로운 장비 WMS 입·출고 및 창고 내의 
039010,현대에이치티(주),비대상,유럽,"와 신속한 기술 대응력을 바탕으로 동남아 시장 내 점유율을 빠르게 확대하고 있으며, 이를 모델 삼아 미주, 유럽, 중동 등 글로벌 진출에 박차를 가하고 있습니다. 당사는 AI와 IoT 기술이 집약된 혁신 제품을 통해 신"
003850,(주)보령,비대상,유럽,"료제와의 병용 가능성 확보 진행경과 (1) 정부과제에 선정되어 연구비 지원을 통해, 글로벌CRO를 활용하여 유럽국가에서 비임상 독성시험(GLP-Tox) 및 안전성약리시험을 성공적으로 완료 (2) 글로벌 임상1상시험에 대"
003850,(주)보령,비대상,유럽,R) 포스터 (2건) 발표 (3) 2020년 미국 암학회 (AACR) 포스터 (3건) 발표(4) 2021년 유럽암학회(EACR) 포스터 (1건) 발표(5) 2021년 AM J Cancer Res. 논문 (1건) 발표(6
003850,(주)보령,비대상,유럽,"1조 6,965억원(2024년 기준)으로, 국내 제약시장은 세계적 수준의 바이오의약품 위탁생산 역량, 미국ㆍ유럽 시장에서 국산 바이오시밀러 강세 등으로 약진하고 있습니다. 또한 의약품 수출의 지속적인 성장, 타 산업 대"
000910,(주)유니온,1차(2027),현가장치,"전에 크랭크, 기어 및 레버가 담당했던 다양한 기능을 수행하고 있습니다. 차량에 전기구동 조향시스템, 능동 서스펜션 및 제동시스템 등이 새롭게 적용됨에 따라 자동차에 적용되는 전기 모터의 수는 빠르게 증가하고 있으며 이에 "
000910,(주)유니온,1차(2027),유럽,용자석의 주재료인 산화철 등과 세라믹 부문 각 품목에 대한 주재료인 알루미나 및 질화규소등은 국내 및 일본ㆍ유럽의 다수의 업체들로 부터 안정적으로 공급받고 있으며 원부재료 매입처 중 동사와 특수관계를 이루고 있는 회사는
000910,(주)유니온,1차(2027),유럽," 결제 수출 방식으로 구분이 됩니다. 세라믹 사업부문 중 절삭공구는 각 대리점 및 해외지사를 통해 국내 및 유럽ㆍ미국의자동차ㆍ항공ㆍ철강회사들에 납품하고 있습니다. 마그네트론 스템은 삼성전자, 엘지전자를 포함한 주요 가전"
000910,(주)유니온,1차(2027),유럽,"템은 삼성전자, 엘지전자를 포함한 주요 가전제품 업체에 납품하고 있으며, 수도밸브용 디스크의 주요 납품처는 유럽의 Grohe, Hansgrohe, Roca등 수도용품 업체들로 구성되어 있습니다. ① 판매 경로 품목 구분"
198940,한주라이트메탈(주),1차(2027),기어박스,"이스, 모터하우징), 초경량화부품(너클/캐리어, 서브프레임크로스멤버, 하이브리드 디스크), 엔진 부품(8단 변속기 오일펌프 커버), 선박 부품(스위블 브라켓) 등을 생산ㆍ판매하고 있습니다. 아울러 슬로바키아에 소재한 종속"
198940,한주라이트메탈(주),1차(2027),기어박스," 부품 너클/캐리어, 서브프레임 크로스멤버, 하이브리드 디스크 등 124,171 47.9% 엔진 부품 8단 변속기 오일펌프 커버, 기타 엔진 부품 90,762 35.0% WHEEL ALLOY WHEEL 287 0.1% 자"
198940,한주라이트메탈(주),1차(2027),기어박스,"591 6,172 128,541 4,453 가동율(%) 221.1% 194.6% 121.7% 엔진부품 8단 변속기오일펌프 커버 생산능력 - 0 - - - - 생산실적 513,395 11,106 529,202 8,744 5"
198940,한주라이트메탈(주),1차(2027),휠," 10,055 217,479 15,708 가동율(%) 361.9% 300.0% 249.0% 알로이휠 알로이 휠 생산능력 - - - - - - 생산실적 - - 2,386 152 7,542 532 가동율(%) - - - "
198940,한주라이트메탈(주),1차(2027),휠,표시하여 가동율이 100%를 초과하는 경우도 있습니다.※ 제품별 공정별 생산 방식은 아래와 같습니다. 공정 휠 모터하우징 크로스멤버 해양선박부품 내연기관부품 너클/캐리어 배터리케이스 8단 변속기오일펌프 커버 하이브리드
198940,한주라이트메탈(주),1차(2027),현가장치,"적 19,977 278 15,424 312 25,336 672 가동율(%) 11.6% 11.6% 19.0% 컨트롤 암(EV_경량화) 생산능력 105,662 145 105,662 3,172 105,662 3,660 생산실적 2"
198940,한주라이트메탈(주),1차(2027),현가장치,cavity 공법 양산 적용 중 대형 전자기교반 다이캐스팅 공법을활용한 HEV/EV 자동차용 2-Cavity컨트롤 암 개발 - 당사 - 전자교반고압주조공법의 개재물 혼입 최소화를위한 주입컵 일체형 세라믹 런너 개발 - 열화상
198940,한주라이트메탈(주),1차(2027),현가장치,너 개발 - 열화상모니터링 시스템을 통한 금형 온도 구배최소화기술 개발 - 고품질 알루미늄 2-cavity 로어암 생산 기술확보 - 현대차 넥소 후속모델 적용검토 전기차용 배터리 앤드플레이트 및 너클 상용화를 위한 전자교
198940,한주라이트메탈(주),1차(2027),유럽,"5,720 159,672 140,108 수출 미주(미국, 캐나다 등) 57,396 59,027 54,621 유럽(슬로바키아 등) 11,616 13,547 9,873 아시아(일본 등) 14,733 18,518 16,380"
198940,한주라이트메탈(주),1차(2027),유럽,"1) 현지화 사업 전략 - 슬로바키아 내 종속기업 설립 후 현지 생산 및 판매를 통한 원가 경쟁력 확보 및 유럽 현지 생산 거점 마련 - 폭스바겐, LG에너지솔루션(폴란드), 삼성SDI(헝가리), SK이노베이션(헝가리)"
198940,한주라이트메탈(주),1차(2027),유럽,"자기 진동 교반장치 한주라이트메탈 2020.03.16 2024.06.26 전자기교반 부품(너클, 캐리어등) 유럽 17 특허권 2분할 전자석 반응고 다이 캐스팅장치 및 그를 이용하는 제조방법 한주라이트메탈 2021.12."
104700,한국철강(주),1차(2027),유럽,"비 준공 2009.03. 박막태양전지 모듈 국내 제1호 인증 획득 2009.08. 박막태양전지 모듈 TUV(유럽) 인증 획득 2009.09. 박막태양전지 모듈 UL(미국),cUL(캐나다) 인증 획득 2010.06. IS"
307750,(주)국전,비대상,유럽," 완제의약품 신규 제형 기술 전문기업입니다. 케이에스바이오로직스(KSBL)는 나노입자 항암제로 동남아시아, 유럽, 일본, 중동, 미국 시장 등을 목표로 글로벌 시장 진출에 도전하고 있습니다. 이러한 구도로 제약 사업의 "
307750,(주)국전,비대상,유럽,"약사들은 계열사(원료의약품 생산)로부터 원료를 공급받는 비중이 높으며, 중소형 제약사의 경우, 고가 원료는 유럽/미국 등에서, 저가 원료는 인도/중국 등에서 공급받는 경향이 있습니다. 한편 국내 원료의약품 제조사들은 국"
307750,(주)국전,비대상,유럽,"를 통하여 나노입자 항암제 제네릭 시장으로 진출에 진척을 보이고 있습니다. 현재 인도네시아 등 동남아시아, 유럽과 계약이 되었고 일본, 중동, 미국 진출을 위한 과정을 진행하고 있습니다.5) 자회사인 국전에프앤디(KUK"
005420,코스모화학(주),비대상,유럽,"(1,430,356,036) 523,049,024,434 바. 설비의 신설ㆍ매입 계획 등 당사는 신규 투자(유럽향)에 관하여 다각도로 검토를 진행하고 있으며, 이사회 결의 등 구체적인 사항이 확정될 경우 지체없이 공시할"
005420,코스모화학(주),비대상,유럽,"액 중 내수는 약 40%, 수출은 약 60%의 구성비를 이루고 있습니다. 주요 수출대상국은 일본, 동남아, 유럽, 미주 등 40여개국에 수출하고 있습니다. 당사는 국내 유일의 이산화티타늄 제조업체이며, 수입제품 외 국내"
005420,코스모화학(주),비대상,유럽,". 글로벌 전기차 판매량은 2024년 대비 2025년 36.9% 수준의 지속적인 성장세를 보이고 있습니다. 유럽과 미국의 정책 변화로 일시적인 수요 둔화가 예상되지만, 산업계에서는 전기차 침투율이 2023년 약 16%에"
092780,디와이피(주),2차 후보(확인 필요),기어박스,"되어 진입장벽이 가장 낮은 부문을 구성하고 있으며, ECU 등 핵심 전장품 및 파워트레인 핵심부품인 엔진, 변속기, 제동장치 등의 제품은 기술력과 자본소요가 모두 높아 진입이 가장 어려운 것으로 평가되고 있습니다. 이러한"
